date,paid_search_spend,paid_social_spend,display_spend,email_spend,affiliate_spend,tv_spend
2023-03-29,3560.65,2948.31,1915.25,572.94,1296.39,2506.51
2023-03-30,3827.11,2950.25,1962.68,658.58,1149.34,2342.42
2023-03-31,3893.99,3282.25,1898.96,562.87,1323.40,2379.09
2023-04-01,3915.66,3291.15,1726.27,662.46,1176.67,2429.87
2023-04-02,3573.44,3091.93,1821.20,581.78,1267.73,2382.11
2023-04-03,3586.70,3116.31,1925.97,658.11,1176.71,2386.21
2023-04-04,3974.10,2952.53,1902.10,599.48,1194.55,2332.64
2023-04-05,3566.22,3117.07,1943.29,614.56,1239.29,2295.32
2023-04-06,3436.20,3181.55,1871.18,608.79,1298.69,2457.10
2023-04-07,3481.41,3235.05,1956.17,615.29,1137.58,2649.06
2023-04-08,3420.65,2997.77,1807.45,612.82,1149.20,2400.98
2023-04-09,3419.78,3276.82,1754.89,588.86,1232.34,2374.48
2023-04-10,3878.32,3093.48,1721.95,572.26,1267.19,2638.12
2023-04-11,3788.52,3224.24,1814.65,657.58,1310.76,2478.37
2023-04-12,3731.35,2885.97,1986.79,576.71,1202.78,2256.17
2023-04-13,3916.39,2830.96,1939.52,620.72,1293.00,2557.31
2023-04-14,3454.63,3286.18,1733.15,589.64,1216.08,2288.25
2023-04-15,3551.97,3008.79,1907.10,657.05,1224.50,2422.16
2023-04-16,3375.95,3032.06,1804.28,567.03,1270.42,2637.03
2023-04-17,3566.20,3075.85,1955.67,571.58,1254.14,2398.85
2023-04-18,3836.65,3152.23,1689.94,621.00,1249.41,2446.78
2023-04-19,3726.42,2988.24,1774.99,634.01,1218.02,2630.41
2023-04-20,3730.94,2839.05,1776.73,655.86,1291.58,2284.02
2023-04-21,3930.35,2958.18,1723.58,584.72,1201.04,2560.36
2023-04-22,3783.25,2957.00,1696.13,601.49,1126.02,2351.16
2023-04-23,3566.32,3230.03,1967.41,603.66,1261.33,2474.11
2023-04-24,3750.84,2849.44,1715.52,584.96,1185.84,2360.53
2023-04-25,3745.06,2870.84,1796.58,607.94,1234.55,2277.12
2023-04-26,3646.66,2928.89,1780.37,640.98,1266.63,2443.96
2023-04-27,3623.23,3027.16,1673.02,655.51,1151.34,2438.41
2023-04-28,3337.83,3252.16,1907.19,602.21,1250.54,2310.67
2023-04-29,3399.41,3216.15,1702.94,581.48,1117.90,2371.31
2023-04-30,3744.90,3024.56,1957.62,612.85,1208.79,2411.67
2023-05-01,3654.58,3199.89,1738.75,553.84,1215.36,2246.87
2023-05-02,3610.17,2878.41,1887.15,629.31,1187.41,2505.74
2023-05-03,3764.42,2930.16,1667.59,637.17,1131.87,2479.26
2023-05-04,3475.12,2964.58,1686.20,560.89,1173.72,2236.01
2023-05-05,3636.88,2969.75,1755.49,609.88,1267.71,2412.50
2023-05-06,3887.73,3169.47,1707.60,625.00,1150.07,2237.99
2023-05-07,3735.76,3093.22,1798.89,586.00,1129.63,2306.48
2023-05-08,3737.44,3072.42,1665.51,552.49,1115.83,2233.59
2023-05-09,3502.52,2780.86,1821.52,600.82,1216.58,2468.67
2023-05-10,3661.53,2908.06,1783.31,551.35,1274.06,2188.34
2023-05-11,3307.96,3055.22,1903.49,573.81,1158.34,2548.47
2023-05-12,3617.68,3178.45,1793.72,584.36,1196.72,2221.15
2023-05-13,3678.48,2954.94,1649.46,582.16,1220.16,2510.17
2023-05-14,3648.82,2885.01,1686.54,561.81,1249.63,2562.69
2023-05-15,3288.52,2765.62,1790.03,549.63,1263.87,2374.99
2023-05-16,3789.64,2711.70,1849.18,611.98,1236.33,2179.35
2023-05-17,3256.08,3176.71,1716.44,556.17,1146.72,2331.85
2023-05-18,3297.43,3028.29,1739.71,619.65,1200.75,2226.86
2023-05-19,3651.23,3071.73,1645.04,600.18,1092.88,2233.38
2023-05-20,3314.32,3096.30,1857.48,601.86,1202.17,2202.29
2023-05-21,3388.27,2680.71,1864.45,541.30,1266.75,2517.46
2023-05-22,3354.20,2869.79,1767.51,586.40,1142.26,2514.87
2023-05-23,3627.43,3117.92,1654.14,540.56,1098.92,2487.91
2023-05-24,3272.56,2784.47,1676.14,587.76,1169.32,2247.24
2023-05-25,3670.80,2980.61,1865.10,583.71,1237.20,2170.45
2023-05-26,3339.89,2776.67,1814.39,600.45,1098.59,2319.37
2023-05-27,3690.77,2718.91,1836.14,534.77,1203.77,2173.54
2023-05-28,3686.59,2746.82,1827.31,609.65,1099.23,2305.10
2023-05-29,3748.02,2964.74,1703.64,589.31,1190.20,2326.37
2023-05-30,3662.29,2736.83,1851.59,540.22,1235.58,2110.21
2023-05-31,3350.02,3041.56,1582.98,561.78,1235.56,2338.15
2023-06-01,3698.15,2972.27,1673.29,563.38,1183.02,2454.42
2023-06-02,3251.08,2771.56,1575.96,613.63,1112.72,2288.16
2023-06-03,3299.31,2876.71,1745.57,519.27,1065.39,2197.49
2023-06-04,3325.07,2871.89,1822.45,562.78,1223.41,2436.16
2023-06-05,3537.31,2791.84,1722.27,561.21,1198.01,2206.90
2023-06-06,3551.54,2916.34,1625.00,519.04,1135.74,2107.18
2023-06-07,3127.84,2652.48,1834.75,566.76,1183.06,2382.82
2023-06-08,3418.75,2961.73,1608.98,601.23,1132.79,2063.14
2023-06-09,3189.21,2840.85,1810.62,537.71,1127.59,2101.61
2023-06-10,3287.99,2756.27,1765.90,547.23,1135.57,2038.83
2023-06-11,3183.27,3015.16,1577.47,515.77,1173.43,2205.87
2023-06-12,3192.39,2779.48,1640.20,589.70,1143.70,2383.71
2023-06-13,3044.81,2849.31,1579.16,555.68,1170.84,2070.14
2023-06-14,3226.19,2947.44,1550.34,587.06,1044.02,2401.61
2023-06-15,3371.30,2870.91,1576.30,539.16,1149.38,2073.56
2023-06-16,3477.09,2801.32,1716.29,514.02,1091.33,2255.62
2023-06-17,3352.72,2937.94,1508.48,593.89,1068.14,2233.65
2023-06-18,3173.74,2576.87,1762.94,538.80,1189.44,2154.21
2023-06-19,3168.55,2954.40,1670.89,509.62,1035.46,2007.07
2023-06-20,3066.06,2920.45,1576.08,527.43,1156.10,2234.22
2023-06-21,3152.18,2733.90,1512.81,511.82,1036.47,2090.65
2023-06-22,3337.08,2519.00,1764.92,581.73,1159.35,1990.51
2023-06-23,3489.12,2529.80,1522.80,500.27,1029.60,2027.50
2023-06-24,3444.37,2880.96,1722.71,505.57,1030.75,2184.11
2023-06-25,3077.29,2684.42,1474.13,533.98,994.17,2147.58
2023-06-26,3292.19,2455.26,1670.57,570.15,1109.11,2004.74
2023-06-27,3169.85,2709.50,1562.28,568.40,1157.70,2216.63
2023-06-28,3416.80,2423.81,1585.99,557.11,1067.09,2013.25
2023-06-29,3014.98,2465.57,1570.07,513.74,1020.78,2287.67
2023-06-30,3015.22,2885.57,1639.62,497.82,986.73,2185.86
2023-07-01,3376.70,2830.05,1716.84,541.62,990.85,2015.70
2023-07-02,3303.19,2466.86,1545.50,533.88,1040.18,1932.35
2023-07-03,3328.05,2488.21,1421.93,527.73,998.09,2110.57
2023-07-04,3002.05,2852.21,1432.88,568.30,1131.91,2033.06
2023-07-05,2951.91,2370.29,1673.51,555.16,1069.20,2138.22
2023-07-06,3100.61,2425.12,1500.74,532.68,1056.00,1993.23
2023-07-07,3020.54,2534.10,1623.65,505.47,973.89,2113.43
2023-07-08,3385.03,2820.81,1516.74,539.23,1037.89,1940.37
2023-07-09,2868.73,2655.20,1403.32,502.38,968.64,1984.03
2023-07-10,2914.24,2766.60,1590.05,462.19,1080.34,1945.01
2023-07-11,3236.41,2414.47,1395.40,524.92,1085.18,1930.10
2023-07-12,2845.11,2774.95,1669.49,484.39,919.25,1884.36
2023-07-13,2806.54,2467.98,1448.37,551.87,1093.51,1998.74
2023-07-14,2919.46,2549.97,1640.95,492.10,970.19,1927.51
2023-07-15,2969.96,2511.31,1408.29,487.63,969.20,2201.04
2023-07-16,2717.49,2487.77,1536.30,551.19,995.20,1929.85
2023-07-17,2940.80,2426.64,1455.93,539.38,1013.44,1879.75
2023-07-18,2968.89,2323.85,1371.98,521.78,1086.52,2007.22
2023-07-19,3171.72,2664.99,1579.53,541.02,941.62,2125.20
2023-07-20,2681.24,2513.03,1575.65,485.84,906.74,1811.54
2023-07-21,3047.34,2522.44,1445.73,513.34,926.76,1915.54
2023-07-22,3015.56,2617.03,1432.08,487.58,1015.72,1933.95
2023-07-23,2854.94,2526.41,1423.72,509.57,925.10,1949.53
2023-07-24,2849.58,2395.48,1340.94,531.33,971.20,2070.26
2023-07-25,3077.14,2379.52,1526.02,494.34,949.04,1963.41
2023-07-26,2795.03,2414.48,1428.94,527.34,897.51,1874.47
2023-07-27,3007.23,2590.08,1385.44,506.10,934.82,1894.79
2023-07-28,2736.68,2355.03,1532.77,446.64,1004.06,1879.37
2023-07-29,2872.25,2227.05,1528.55,441.26,1036.39,2033.28
2023-07-30,2766.34,2574.61,1528.23,504.66,973.93,1787.26
2023-07-31,2799.10,2562.63,1436.64,522.89,903.69,1868.54
2023-08-01,2900.06,2494.24,1293.08,432.07,876.89,1982.40
2023-08-02,2569.63,2185.33,1296.32,492.42,1016.20,1931.25
2023-08-03,2564.82,2306.20,1541.58,453.73,946.94,2095.98
2023-08-04,3025.99,2485.66,1340.69,447.68,941.61,1915.42
2023-08-05,2948.52,2574.89,1338.74,496.72,1021.40,1720.54
2023-08-06,3102.37,2497.81,1415.12,432.40,920.23,1903.49
2023-08-07,3124.64,2133.14,1311.50,437.75,1017.46,1941.09
2023-08-08,3118.09,2481.62,1442.08,498.26,957.01,1857.78
2023-08-09,2848.53,2198.44,1539.18,465.47,929.04,2056.56
2023-08-10,3040.71,2384.76,1329.88,419.92,944.06,1720.57
2023-08-11,2711.72,2545.46,1354.58,503.93,988.85,1804.52
2023-08-12,2733.75,2365.30,1441.23,421.94,960.04,1960.64
2023-08-13,2658.84,2520.00,1329.69,443.04,940.74,1939.83
2023-08-14,2818.76,2359.94,1319.94,436.58,973.10,1697.92
2023-08-15,2651.48,2073.66,1314.13,421.09,996.31,2011.83
2023-08-16,2566.50,2378.55,1365.52,497.80,997.02,1888.54
2023-08-17,2637.18,2180.82,1273.74,492.13,922.67,1689.59
2023-08-18,2913.01,2309.16,1346.82,429.62,1002.23,1806.65
2023-08-19,2692.31,2526.19,1362.45,466.35,862.04,1970.11
2023-08-20,2519.82,2137.42,1297.27,447.50,962.29,1787.71
2023-08-21,2477.89,2421.66,1317.18,456.72,938.15,1781.66
2023-08-22,2712.40,2152.86,1375.60,500.30,993.54,1645.03
2023-08-23,2604.56,2172.93,1386.56,485.90,940.87,1921.64
2023-08-24,2816.56,2447.73,1354.83,438.91,850.16,1764.53
2023-08-25,2504.47,2269.53,1460.00,462.76,978.15,1725.90
2023-08-26,2739.49,2100.30,1279.42,453.07,900.66,1625.27
2023-08-27,2888.11,2472.17,1488.43,442.92,803.15,1659.99
2023-08-28,2673.81,2094.11,1456.63,437.91,826.68,1860.45
2023-08-29,2431.78,2322.01,1353.83,400.19,995.79,1923.89
2023-08-30,2916.36,2160.07,1232.96,425.86,830.50,1774.05
2023-08-31,2430.87,2169.06,1474.59,448.77,835.06,1947.73
2023-09-01,2942.83,2426.41,1257.88,469.73,854.95,1611.35
2023-09-02,2761.46,2252.76,1250.68,459.75,957.61,1612.90
2023-09-03,2466.13,2132.63,1441.54,447.24,919.72,1705.32
2023-09-04,2730.30,2406.91,1259.75,395.23,837.34,1923.75
2023-09-05,2373.03,2197.82,1463.35,475.59,814.77,1675.93
2023-09-06,2537.60,2172.02,1458.78,489.01,863.22,1917.09
2023-09-07,2901.52,2006.58,1386.73,467.52,892.87,1647.48
2023-09-08,2939.02,2407.71,1384.39,466.75,948.72,1895.38
2023-09-09,2607.68,2427.07,1249.45,409.34,922.30,1869.31
2023-09-10,2761.22,2399.20,1303.42,488.46,811.97,1832.52
2023-09-11,2775.44,2124.45,1295.03,406.40,964.61,1861.36
2023-09-12,2927.45,2446.01,1250.14,399.94,852.80,1927.06
2023-09-13,2852.05,2357.42,1254.43,476.55,846.70,1637.09
2023-09-14,2448.67,2387.38,1273.39,394.38,830.00,1675.50
2023-09-15,2894.50,2103.42,1265.70,427.03,974.80,1681.93
2023-09-16,2702.17,1956.93,1166.37,396.75,836.06,1639.14
2023-09-17,2538.81,2376.22,1387.73,442.04,843.38,1624.18
2023-09-18,2457.01,2029.01,1309.61,452.66,792.14,1881.82
2023-09-19,2518.08,2382.60,1202.80,442.89,808.98,1614.58
2023-09-20,2412.88,2193.50,1291.42,419.81,863.63,1746.86
2023-09-21,2848.85,2025.35,1360.68,449.16,825.65,1690.60
2023-09-22,2916.08,1969.31,1346.53,445.84,804.74,1875.64
2023-09-23,2877.31,2378.11,1225.31,426.34,964.07,1586.51
2023-09-24,2654.85,2071.59,1183.61,452.31,921.66,1697.21
2023-09-25,2921.51,2052.40,1347.28,436.14,789.14,1653.15
2023-09-26,2547.48,2425.30,1412.33,430.52,837.98,1594.11
2023-09-27,2609.20,2118.62,1234.67,462.32,881.31,1748.11
2023-09-28,2339.67,2160.15,1430.22,456.49,828.24,1576.41
2023-09-29,2419.56,2281.81,1397.29,486.27,836.49,1798.87
2023-09-30,2337.17,2125.11,1227.12,410.05,779.32,1645.40
2023-10-01,2604.28,2155.26,1320.37,481.82,944.36,1762.95
2023-10-02,2360.01,1987.58,1395.79,469.56,941.73,1659.31
2023-10-03,2879.76,2176.60,1386.10,436.09,944.52,1566.57
2023-10-04,2851.98,2002.06,1219.21,429.75,918.38,1817.63
2023-10-05,2854.66,2154.36,1249.81,416.18,870.62,1705.92
2023-10-06,2459.22,2264.98,1425.60,393.03,803.59,1615.24
2023-10-07,2829.63,2283.77,1432.08,484.92,973.33,1761.25
2023-10-08,2490.13,2429.29,1180.80,391.01,811.12,1622.90
2023-10-09,2466.50,2361.51,1329.83,428.74,799.44,1587.90
2023-10-10,2566.45,2021.70,1411.12,419.44,863.28,1591.89
2023-10-11,2650.23,2353.17,1207.95,442.60,934.08,1584.06
2023-10-12,2940.61,2093.78,1371.40,460.02,923.72,1798.82
2023-10-13,2521.02,2447.32,1369.28,475.75,878.51,1584.61
2023-10-14,2940.11,2032.09,1313.96,447.29,949.77,1771.31
2023-10-15,2648.00,2216.10,1370.10,486.45,974.86,1791.34
2023-10-16,2782.76,2239.43,1260.41,419.92,915.31,1819.22
2023-10-17,2466.49,2208.05,1338.75,423.73,903.26,1934.72
2023-10-18,2615.71,2007.86,1225.16,436.19,973.66,1600.80
2023-10-19,2369.86,2430.47,1311.20,398.85,822.04,1667.34
2023-10-20,2593.03,2036.66,1342.12,395.95,990.73,1703.77
2023-10-21,2412.46,2015.78,1266.09,464.39,905.86,1818.43
2023-10-22,2724.72,2226.52,1273.21,422.85,924.38,1827.97
2023-10-23,2949.77,2373.36,1360.49,456.62,905.62,1811.00
2023-10-24,2772.05,2206.48,1209.76,403.48,873.14,1651.23
2023-10-25,2621.68,2382.09,1271.28,479.39,824.62,1629.13
2023-10-26,2656.45,2185.35,1426.89,484.21,833.09,1800.01
2023-10-27,2777.45,2137.36,1209.72,408.71,911.41,1839.53
2023-10-28,2671.49,2247.80,1342.15,402.43,844.43,1657.14
2023-10-30,2715.37,2453.27,1355.27,421.13,925.10,1805.91
2023-10-31,2648.15,2196.78,1480.24,445.64,926.39,1857.96
2023-11-01,2819.61,2403.62,1447.58,429.89,847.19,1963.84
2023-11-02,2996.99,2291.84,1380.14,463.35,964.51,1728.90
2023-11-03,2442.00,2414.76,1322.69,436.26,989.84,1811.79
2023-11-04,2636.44,2254.68,1461.11,495.87,1004.08,1994.15
2023-11-05,2914.42,2059.10,1476.11,483.18,931.37,1863.60
2023-11-06,2537.98,2234.42,1489.91,474.44,841.55,1708.54
2023-11-07,2543.16,2358.72,1358.24,461.31,862.64,2021.77
2023-11-08,3033.59,2226.00,1379.44,418.65,885.54,1693.95
2023-11-09,2586.04,2416.00,1334.97,501.75,845.33,1878.58
2023-11-10,2791.67,2082.71,1468.62,440.15,843.41,1994.74
2023-11-11,2712.95,2327.48,1502.84,483.21,946.14,1948.87
2023-11-12,3095.40,2471.63,1456.06,436.66,1030.22,1911.91
2023-11-13,2900.63,2211.83,1537.82,483.92,994.38,1861.37
2023-11-14,2829.89,2274.75,1497.61,423.32,854.29,1700.22
2023-11-15,2676.05,2571.99,1370.19,466.81,962.09,1793.06
2023-11-16,2599.34,2417.83,1301.24,521.28,996.13,1763.60
2023-11-17,2820.28,2408.53,1273.90,495.46,898.48,1868.77
2023-11-18,3002.26,2300.10,1517.88,488.08,924.12,1773.06
2023-11-19,2681.99,2407.35,1450.69,517.17,1031.43,1756.95
2023-11-20,2998.98,2164.15,1397.92,429.33,1006.84,1755.64
2023-11-21,3151.94,2319.23,1571.08,499.04,886.78,1966.09
2023-11-22,2841.93,2163.17,1539.17,458.12,1002.98,2083.68
2023-11-23,2717.05,2414.43,1535.85,521.83,990.91,2125.79
2023-11-24,3152.58,2308.68,1550.16,502.15,971.87,1856.23
2023-11-25,2941.42,2584.32,1421.10,492.21,933.59,1799.59
2023-11-26,3053.31,2425.02,1422.02,501.23,1072.29,1840.37
2023-11-27,3088.52,2692.44,1340.19,447.70,899.02,2059.89
2023-11-28,2982.11,2455.46,1591.96,480.82,1049.78,2039.15
2023-11-29,3188.11,2331.68,1482.54,525.44,899.45,1859.35
2023-11-30,3146.67,2590.22,1426.17,525.95,985.27,1901.34
2023-12-01,3209.11,2575.09,1337.09,464.21,941.16,1818.27
2023-12-02,3061.54,2538.63,1530.20,464.56,1057.22,2013.96
2023-12-03,3029.61,2390.70,1383.45,489.94,1062.08,1894.44
2023-12-04,3279.03,2738.35,1628.69,491.53,944.40,2002.74
2023-12-05,3136.76,2396.26,1599.90,524.38,992.78,1807.57
2023-12-06,2988.25,2269.37,1423.58,476.22,967.57,2103.18
2023-12-07,2775.07,2286.13,1531.65,485.16,1038.00,2000.28
2023-12-08,3193.23,2570.92,1593.63,514.80,979.63,1844.46
2023-12-09,2888.66,2728.24,1629.81,481.27,1107.71,2010.03
2023-12-10,3020.13,2625.55,1572.70,474.94,1034.13,2030.53
2023-12-11,2832.08,2700.90,1478.56,510.18,1078.91,1894.73
2023-12-12,3266.42,2521.88,1455.51,472.81,932.11,2020.30
2023-12-13,2942.02,2338.81,1578.49,499.81,975.84,2041.71
2023-12-14,2946.52,2795.53,1475.68,519.38,1024.77,2058.16
2023-12-15,3215.69,2503.56,1459.12,547.37,1030.42,2041.92
2023-12-16,3364.88,2794.69,1478.04,488.14,1109.25,2059.76
2023-12-17,3139.52,2614.75,1591.09,551.04,1107.83,2087.83
2023-12-18,2926.95,2656.23,1482.83,487.42,1117.88,2251.29
2023-12-19,3327.72,2536.62,1630.55,551.32,1138.04,2142.13
2023-12-20,3158.16,2520.54,1545.74,494.91,1149.46,2092.20
2023-12-21,3363.43,2447.27,1484.21,522.35,1002.85,1935.64
2023-12-22,2956.84,2779.12,1634.57,574.60,1039.82,2214.68
2023-12-23,3310.48,2874.19,1502.26,504.62,1050.31,2283.96
2023-12-24,3317.29,2922.71,1489.99,541.75,1055.75,2065.49
2023-12-25,3435.88,2883.92,1549.33,579.42,1144.90,2063.97
2023-12-26,3454.61,2529.27,1638.58,580.73,999.76,2241.04
2023-12-27,3538.69,2666.64,1559.05,510.58,1069.99,1976.55
2023-12-28,3552.74,2622.86,1601.41,567.52,1108.81,2161.87
2023-12-29,3155.96,2535.03,1657.92,537.56,997.66,2230.43
2023-12-30,2997.33,2501.70,1621.22,563.22,1027.09,2179.14
2023-12-31,3501.44,2962.63,1766.76,527.35,1075.76,2186.19
2024-01-01,3196.26,2522.41,1790.45,532.08,1118.72,2115.64
2024-01-02,3310.81,2929.71,1655.08,561.51,1066.34,2384.37
2024-01-03,3109.18,2826.48,1684.99,542.01,1094.23,2227.21
2024-01-04,3373.24,2562.88,1628.56,562.55,1120.50,2183.27
2024-01-05,3600.56,2868.12,1531.63,579.46,1039.34,2113.41
2024-01-06,3309.43,2830.07,1769.92,520.90,1211.29,2293.17
2024-01-07,3558.76,2828.61,1570.61,520.33,1052.21,2091.40
2024-01-08,3187.39,2602.24,1640.51,553.81,1121.68,2199.60
2024-01-09,3412.64,3000.98,1724.88,573.50,1110.93,2350.19
2024-01-10,3622.91,2965.02,1582.69,547.66,1205.55,2076.63
2024-01-11,3457.17,2961.82,1759.75,574.52,1190.76,2420.00
2024-01-12,3264.57,3020.01,1811.23,573.01,1046.10,2385.23
2024-01-13,3261.24,2756.38,1730.35,589.74,1214.64,2352.60
2024-01-14,3317.61,2729.49,1610.32,623.09,1234.56,2118.99
2024-01-15,3445.59,3019.96,1864.11,528.38,1149.41,2210.83
2024-01-16,3575.96,2885.88,1796.91,575.61,1097.62,2324.32
2024-01-17,3738.23,2674.94,1635.72,546.33,1135.82,2183.01
2024-01-18,3309.32,2704.63,1815.73,553.73,1101.07,2438.04
2024-01-19,3261.53,2710.94,1716.28,571.22,1149.69,2349.85
2024-01-20,3386.01,2969.41,1721.04,558.07,1202.53,2498.43
2024-01-21,3419.86,2858.62,1809.73,569.81,1164.39,2452.49
2024-01-22,3442.02,2897.47,1667.80,590.67,1237.34,2446.37
2024-01-23,3431.91,2905.13,1740.70,582.32,1229.84,2289.93
2024-01-24,3688.69,2850.56,1734.50,553.28,1107.00,2396.27
2024-01-25,3821.85,2718.36,1855.54,615.93,1251.71,2546.01
