date,revenue,transactions,new_customers
2023-04-14,62249.87,568,157
2023-04-15,67219.79,836,243
2023-04-16,72823.78,799,257
2023-04-17,61300.97,568,161
2023-04-18,60979.06,564,158
2023-04-19,72386.89,625,303
2023-04-20,64473.15,705,184
2023-04-21,66879.75,710,223
2023-04-22,69920.98,772,202
2023-04-23,73863.12,880,190
2023-04-24,75440.86,698,272
2023-04-25,64739.49,759,267
2023-04-26,75976.08,815,321
2023-04-27,74094.86,627,244
2023-04-28,69964.40,689,243
2023-04-29,66504.72,558,222
2023-04-30,80119.23,677,290
2023-05-01,65115.49,571,213
2023-05-02,61589.07,702,298
2023-05-03,64291.58,707,241
2023-05-04,69903.37,667,287
2023-05-05,60547.74,544,287
2023-05-06,64754.15,611,199
2023-05-07,67680.64,586,176
2023-05-08,71830.00,822,267
2023-05-09,69384.78,749,208
2023-05-10,65901.11,767,271
2023-05-11,57241.04,590,231
2023-05-12,61688.85,621,184
2023-05-13,64795.68,625,191
2023-05-14,76327.53,826,220
2023-05-15,64738.52,609,181
2023-05-16,63591.53,642,309
2023-05-17,77244.85,730,219
2023-05-18,59998.84,544,225
2023-05-19,68691.68,627,263
2023-05-20,75896.37,823,196
2023-05-21,74601.25,742,241
2023-05-22,62739.93,750,179
2023-05-23,57145.29,689,232
2023-05-24,55149.14,636,138
2023-05-25,69132.03,665,204
2023-05-26,77011.81,893,249
2023-05-27,65051.71,722,225
2023-05-28,66972.34,661,179
2023-05-29,68751.11,632,175
2023-05-30,56551.95,517,199
2023-05-31,67340.93,823,224
2023-06-01,57015.78,604,142
2023-06-02,59412.65,514,197
2023-06-03,61191.77,668,173
2023-06-04,58833.42,523,170
2023-06-05,57088.94,698,195
2023-06-06,59477.13,576,237
2023-06-07,65114.93,629,192
2023-06-08,56079.32,473,141
2023-06-09,62112.33,600,276
2023-06-10,62402.69,581,196
2023-06-11,57305.43,520,226
2023-06-12,52532.96,607,188
2023-06-13,59419.44,553,222
2023-06-14,59752.23,688,150
2023-06-15,61373.11,603,161
2023-06-16,52217.14,524,192
2023-06-17,62261.24,534,181
2023-06-18,61963.94,632,230
2023-06-19,55333.53,505,187
2023-06-20,54708.14,626,200
2023-06-21,58755.89,535,290
2023-06-22,56568.34,670,143
2023-06-23,50910.25,476,172
2023-06-24,60845.84,509,244
2023-06-25,58132.84,493,152
2023-06-26,52565.81,555,186
2023-06-27,60901.92,610,184
2023-06-28,50759.14,440,164
2023-06-29,50321.25,558,191
2023-06-30,56137.86,470,151
2023-07-01,51349.44,614,186
2023-07-02,61600.87,631,204
2023-07-03,58887.63,662,175
2023-07-04,54032.72,511,188
2023-07-05,52413.15,586,156
2023-07-06,50662.29,527,171
2023-07-07,48061.86,489,189
2023-07-08,61429.68,606,287
2023-07-09,60529.13,755,240
2023-07-10,49987.33,453,205
2023-07-11,46228.25,524,136
2023-07-12,58036.66,617,200
2023-07-13,48111.46,415,209
2023-07-14,54557.17,664,180
2023-07-15,50308.35,459,203
2023-07-16,71819.98,796,235
2023-07-17,49441.76,559,128
2023-07-18,52811.29,631,232
2023-07-19,44209.96,414,178
2023-07-20,54071.79,498,249
2023-07-21,43231.92,458,141
2023-07-22,48410.96,431,199
2023-07-23,50791.80,620,139
2023-07-24,51740.21,534,133
2023-07-25,45149.96,494,125
2023-07-26,41922.11,374,114
2023-07-27,49739.59,583,142
2023-07-28,50388.75,494,184
2023-07-29,46677.68,396,196
2023-07-30,48968.93,413,129
2023-07-31,40564.17,417,131
2023-08-01,43048.82,479,120
2023-08-02,51109.71,540,218
2023-08-03,43473.51,383,202
2023-08-04,50726.83,584,162
2023-08-05,46939.68,430,123
2023-08-06,56669.20,676,142
2023-08-07,47643.30,463,121
2023-08-08,45531.15,447,116
2023-08-09,46248.00,427,201
2023-08-10,39390.39,394,159
2023-08-11,48837.09,408,215
2023-08-12,48653.99,411,156
2023-08-13,50253.37,455,171
2023-08-14,49250.70,538,209
2023-08-15,41600.60,484,167
2023-08-16,40761.61,413,176
2023-08-17,41289.84,349,116
2023-08-18,40802.13,388,151
2023-08-19,43445.05,509,172
2023-08-20,43893.79,545,155
2023-08-21,40566.01,390,123
2023-08-22,40548.98,474,156
2023-08-23,37708.65,323,95
2023-08-24,38905.47,440,185
2023-08-25,36886.23,446,113
2023-08-26,40347.41,342,157
2023-08-27,50567.02,617,130
2023-08-28,37933.39,399,109
2023-08-29,36771.93,316,117
2023-08-30,50977.46,481,196
2023-08-31,34749.29,321,101
2023-09-01,42887.49,388,167
2023-09-02,41651.91,476,114
2023-09-03,41593.83,346,187
2023-09-04,34418.96,412,104
2023-09-05,47312.43,507,126
2023-09-06,37003.06,402,110
2023-09-07,44040.51,387,199
2023-09-08,39141.21,335,184
2023-09-09,39980.99,466,110
2023-09-10,39567.33,482,146
2023-09-11,33866.93,320,159
2023-09-12,34555.88,352,159
2023-09-13,44204.08,540,204
2023-09-14,36201.61,389,167
2023-09-15,37680.92,337,176
2023-09-16,41545.57,381,130
2023-09-17,50221.04,565,142
2023-09-18,37759.75,418,108
2023-09-19,33156.84,384,83
2023-09-20,39609.84,471,100
2023-09-21,33486.68,321,146
2023-09-22,44836.18,458,194
2023-09-23,51113.71,485,200
2023-09-24,48765.41,436,236
2023-09-25,37576.84,391,128
2023-09-26,36562.59,341,94
2023-09-27,41343.53,481,196
2023-09-28,44066.08,399,215
2023-09-29,36154.76,341,96
2023-09-30,37738.69,450,116
2023-10-01,50968.34,609,131
2023-10-02,34244.89,417,89
2023-10-03,35981.20,316,119
2023-10-04,33331.59,338,101
2023-10-05,44802.44,487,123
2023-10-06,43654.79,404,138
2023-10-07,48163.64,466,139
2023-10-08,48191.71,514,159
2023-10-09,42415.54,464,119
2023-10-10,35273.35,439,146
2023-10-11,38644.41,411,104
2023-10-12,34509.14,378,141
2023-10-13,33932.76,361,112
2023-10-14,41528.51,480,188
2023-10-15,40526.16,404,113
2023-10-16,44135.66,446,201
2023-10-17,35701.42,365,92
2023-10-18,36320.03,303,156
2023-10-19,47004.21,556,195
2023-10-20,32317.25,320,151
2023-10-21,48530.40,460,153
2023-10-22,44028.30,465,151
2023-10-23,33814.77,283,167
2023-10-24,35653.43,337,139
2023-10-25,36571.77,427,118
2023-10-26,34239.58,288,114
2023-10-27,35304.66,328,125
2023-10-28,37795.18,455,122
2023-10-30,40443.10,402,121
2023-10-31,39618.67,375,106
2023-11-01,37794.42,454,155
2023-11-02,48301.24,486,137
2023-11-03,36786.83,357,131
2023-11-04,49442.97,470,213
2023-11-05,42415.75,387,146
2023-11-06,37742.28,323,149
2023-11-07,36380.50,420,111
2023-11-08,34156.79,288,156
2023-11-09,37109.02,444,100
2023-11-10,40664.38,429,110
2023-11-11,45521.39,460,119
2023-11-12,52192.53,480,157
2023-11-13,36382.27,385,128
2023-11-14,40076.29,450,154
2023-11-15,47460.66,502,183
2023-11-16,48944.20,562,164
2023-11-17,49423.00,571,215
2023-11-18,44057.80,472,151
2023-11-19,45238.09,473,158
2023-11-20,48481.51,469,190
2023-11-21,49122.14,414,230
2023-11-22,42058.32,455,108
2023-11-23,47242.31,535,119
2023-11-24,42307.21,353,114
2023-11-25,54786.28,531,175
2023-11-26,53590.74,451,141
2023-11-27,48052.86,479,126
2023-11-28,51957.90,452,210
2023-11-29,41899.22,350,166
2023-11-30,41292.01,495,189
2023-12-01,45042.03,551,142
2023-12-02,48079.97,404,125
2023-12-03,46366.57,415,136
2023-12-04,45913.57,528,142
2023-12-05,52791.96,632,139
2023-12-06,52450.52,559,149
2023-12-07,43972.60,455,142
2023-12-08,46201.86,429,125
2023-12-09,45980.38,388,152
2023-12-10,48439.65,584,150
2023-12-11,49133.00,526,127
2023-12-12,48281.44,521,144
2023-12-13,53233.05,475,201
2023-12-14,46063.33,388,131
2023-12-15,59705.90,582,211
2023-12-16,59280.62,541,267
2023-12-17,49890.72,417,129
2023-12-18,46857.61,468,137
2023-12-19,53115.58,662,230
2023-12-20,47911.98,424,120
2023-12-21,45846.03,466,159
2023-12-22,64023.35,738,217
2023-12-23,53674.98,481,157
2023-12-24,60259.43,532,193
2023-12-25,50499.36,535,247
2023-12-26,50931.74,559,240
2023-12-27,48751.66,446,177
2023-12-28,58756.03,587,210
2023-12-29,59791.95,612,193
2023-12-30,55025.76,576,146
2023-12-31,55925.09,517,224
2024-01-01,50771.84,545,159
2024-01-02,48280.94,466,189
2024-01-03,62415.91,774,293
2024-01-04,59731.19,572,163
2024-01-05,53283.53,587,198
2024-01-06,64786.97,689,232
2024-01-07,53707.92,567,188
2024-01-08,50584.44,468,127
2024-01-09,53524.00,559,267
2024-01-10,62500.29,637,235
2024-01-11,53257.54,561,170
2024-01-12,52035.90,558,154
2024-01-13,55249.11,481,183
2024-01-14,69295.54,703,241
2024-01-15,51376.16,528,246
2024-01-16,72862.65,827,234
2024-01-17,54047.45,493,150
2024-01-18,56419.00,661,221
2024-01-19,55806.34,488,191
2024-01-20,68089.34,624,174
2024-01-21,59448.27,545,194
2024-01-22,67217.71,734,240
2024-01-23,58891.91,620,175
2024-01-24,56771.28,484,188
2024-01-25,54595.96,613,251
2024-01-26,62590.12,596,283
2024-01-27,61786.13,617,173
2024-01-28,61828.30,663,207
2024-01-29,56457.19,513,164
2024-01-30,63138.18,728,160
2024-01-31,66375.85,647,200
2024-02-01,54413.79,653,216
2024-02-02,67205.03,628,334
2024-02-03,71229.39,751,258
2024-02-04,65604.75,636,305
2024-02-05,55431.17,478,157
2024-02-06,61000.69,612,200
2024-02-07,56820.92,530,147
2024-02-08,57631.22,574,266
2024-02-09,67798.46,567,228
2024-02-10,65532.23,680,240
2024-02-11,73043.07,713,221
2024-02-12,62728.83,757,308
2024-02-13,68542.39,755,325
2024-02-14,67035.00,560,191
2024-02-15,69250.90,668,222
2024-02-16,59603.24,500,283
2024-02-17,68522.48,841,207
2024-02-18,68905.47,851,190
2024-02-19,70458.80,685,301
2024-02-20,58352.99,680,202
2024-02-21,70491.03,621,214
2024-02-22,63874.12,533,166
2024-02-23,59720.33,574,251
2024-02-24,68708.67,660,204
2024-02-25,77307.42,852,229
2024-02-26,73042.47,724,258
2024-02-27,62468.86,568,254
2024-02-28,61113.58,685,181
2024-02-29,71382.17,601,236
2024-03-01,63578.05,746,238
2024-03-02,78144.44,865,291
2024-03-03,76301.69,765,235
2024-03-04,67178.40,817,295
2024-03-05,60214.69,592,192
2024-03-06,72938.71,610,217
2024-03-07,65675.52,735,256
2024-03-08,69401.13,832,241
2024-03-09,77326.31,707,242
2024-03-10,78264.45,734,208
2024-03-11,64450.81,547,219
2024-03-12,70245.30,718,310
2024-03-13,61619.30,613,165
2024-03-14,65922.06,802,238
2024-03-15,68435.72,576,204
2024-03-16,78910.94,871,232
2024-03-17,68046.92,743,195
2024-03-18,63237.86,533,232
2024-03-19,66643.51,808,184
2024-03-20,68585.89,837,194
2024-03-21,64498.77,582,166
2024-03-22,62278.20,666,248
2024-03-23,78592.39,888,298
2024-03-24,78704.54,873,206
2024-03-25,65240.97,705,300
2024-03-26,68046.09,577,194
2024-03-27,62247.97,680,209
2024-03-28,63596.03,582,177
2024-03-29,72962.42,824,228
2024-03-30,70698.89,636,343
2024-03-31,75899.17,754,321
2024-03-31,71648.08,887,338
2024-04-01,70499.99,715,190
2024-04-02,64909.48,581,163
2024-04-03,67560.89,802,243
2024-04-04,67549.87,666,172
2024-04-05,75523.02,845,337
2024-04-06,68655.24,726,289
2024-04-07,80999.16,970,219
2024-04-08,67928.36,798,255
2024-04-09,68817.72,767,218
2024-04-10,70441.81,824,230
2024-04-11,73879.46,849,236
2024-04-12,67027.55,795,314
2024-04-13,81268.46,807,340
2024-04-14,69420.55,628,217
2024-04-15,74878.36,727,217
2024-04-16,63756.51,605,173
2024-04-17,63466.31,682,303
2024-04-18,60644.54,550,222
2024-04-19,60360.82,676,203
2024-04-20,71485.07,733,276
2024-04-21,77233.95,887,201
2024-04-22,71054.39,715,215
2024-04-23,61508.09,666,228
2024-04-24,62018.85,588,176
2024-04-25,63373.40,759,160
2024-04-26,63794.27,757,216
2024-04-27,66425.84,593,300
2024-04-28,66354.64,716,180
2024-04-29,65350.87,567,263
2024-04-30,63615.23,540,272
2024-05-01,73986.43,657,272
2024-05-02,73874.12,898,289
2024-05-03,63924.20,728,207
2024-05-04,65080.06,643,175
2024-05-05,78539.95,812,222
2024-05-06,61492.99,681,269
2024-05-07,61079.89,745,156
2024-05-08,68529.17,610,239
2024-05-09,60078.11,577,221
2024-05-10,58257.11,512,196
2024-05-11,64297.68,682,237
2024-05-12,68096.13,583,260
2024-05-13,59840.57,708,282
2024-05-14,59215.16,718,227
2024-05-15,56922.49,670,193
2024-05-16,61889.36,715,253
2024-05-17,63312.90,544,185
2024-05-18,73615.87,656,214
2024-05-19,71791.75,807,251
2024-05-20,70501.57,692,327
2024-05-21,62739.85,683,216
2024-05-22,70919.47,635,227
2024-05-23,56557.55,508,214
2024-05-24,65802.63,573,173
2024-05-25,67113.51,748,290
2024-05-26,62639.20,543,299
2024-05-27,55172.47,605,190
2024-05-28,65886.30,563,237
2024-05-29,72570.88,771,189
2024-05-30,56011.56,486,250
2024-05-31,65028.14,648,192
2024-06-01,60510.81,730,158
2024-06-02,61592.36,697,249
2024-06-03,54524.00,536,213
2024-06-04,63257.57,634,216
2024-06-05,54431.40,586,142
2024-06-06,55148.85,466,220
2024-06-07,63207.58,576,294
2024-06-08,59013.95,679,187
2024-06-09,63359.51,603,173
2024-06-10,52839.17,443,210
2024-06-11,57851.32,568,198
2024-06-12,55868.98,555,188
2024-06-13,57665.93,525,207
2024-06-14,52729.55,480,206
2024-06-15,67621.23,674,200
2024-06-16,56170.80,482,257
2024-06-17,54749.49,496,218
2024-06-18,56888.51,577,263
2024-06-19,49518.89,435,167
2024-06-20,52897.82,455,175
2024-06-21,49332.48,523,162
2024-06-22,67075.79,711,283
2024-06-23,66478.91,825,224
2024-06-24,55297.49,511,147
2024-06-25,56755.36,500,173
2024-06-26,51417.21,591,140
2024-06-27,49296.94,568,152
2024-06-28,52542.16,503,189
2024-06-29,56437.91,511,141
2024-06-30,64007.63,551,293
2024-07-01,49860.21,435,133
2024-07-02,48179.72,418,181
2024-07-03,49430.74,461,189
2024-07-04,51453.27,439,178
2024-07-05,57657.87,655,267
2024-07-06,58744.69,612,157
2024-07-07,51174.26,485,204
2024-07-08,47154.48,459,168
2024-07-09,45123.70,530,159
2024-07-10,54322.71,505,157
2024-07-11,49584.79,553,205
2024-07-12,54491.93,480,186
2024-07-13,63940.55,602,191
2024-07-14,50991.55,582,236
2024-07-15,46719.48,543,168
2024-07-16,53503.95,491,137
2024-07-17,44548.74,486,112
2024-07-18,46826.81,421,140
2024-07-19,42035.89,368,172
2024-07-20,50709.15,458,196
2024-07-21,49310.22,482,152
2024-07-22,47702.18,503,216
2024-07-23,48143.15,469,133
2024-07-24,42579.45,450,126
2024-07-25,52791.35,616,144
2024-07-26,50937.84,632,238
2024-07-27,45495.87,505,192
2024-07-28,47352.78,414,153
2024-07-29,45466.22,412,226
2024-07-30,41957.12,505,176
2024-07-31,51362.50,574,133
2024-08-01,43243.52,399,138
2024-08-02,40375.92,342,104
2024-08-03,55454.16,542,249
2024-08-04,48322.09,411,180
2024-08-05,44414.99,428,117
2024-08-06,39391.57,452,122
2024-08-07,45029.95,386,124
2024-08-08,37434.05,368,119
2024-08-09,41113.71,480,116
2024-08-10,50798.41,434,184
2024-08-11,46592.65,395,118
2024-08-12,56105.77,521,173
2024-08-13,42668.59,456,140
2024-08-14,46033.82,412,152
2024-08-15,44573.70,548,186
2024-08-16,49008.15,535,140
2024-08-17,55552.04,565,214
2024-08-18,40452.11,408,140
2024-08-19,40483.90,342,159
2024-08-20,40657.76,482,147
2024-08-21,48312.90,424,167
2024-08-22,41123.86,403,176
2024-08-23,44558.90,471,123
2024-08-24,41129.24,346,123
2024-08-25,41092.27,348,109
2024-08-26,41269.09,505,135
2024-08-27,46734.13,422,120
2024-08-28,36336.05,450,113
2024-08-29,40900.79,425,111
2024-08-30,46430.44,575,133
2024-08-31,44723.29,498,175
2024-09-01,47825.10,490,163
2024-09-02,35991.40,371,137
2024-09-03,36956.22,432,137
2024-09-04,42085.74,501,137
2024-09-05,32728.08,375,136
2024-09-06,44216.33,505,129
2024-09-07,43522.11,365,111
2024-09-08,51542.50,604,139
2024-09-09,37804.50,429,123
2024-09-10,36546.15,376,101
2024-09-11,34424.01,382,131
2024-09-12,43556.35,414,133
2024-09-13,42375.46,494,120
2024-09-14,42654.34,418,146
2024-09-15,37921.07,378,143
2024-09-16,35009.36,294,142
2024-09-17,33835.67,282,87
2024-09-18,38292.04,470,188
2024-09-19,42618.11,429,150
2024-09-20,37771.80,329,106
2024-09-21,44826.39,375,160
2024-09-22,45684.38,569,120
2024-09-23,33786.77,386,131
2024-09-24,40682.52,459,147
2024-09-25,37224.18,343,104
2024-09-26,36291.97,366,134
2024-09-27,35190.73,328,136
2024-09-28,43066.69,369,118
2024-09-29,39390.94,359,109
2024-09-30,33878.18,364,141
2024-10-01,43639.91,476,139
2024-10-02,42969.01,482,175
2024-10-03,44661.35,548,140
2024-10-04,43518.48,504,122
2024-10-05,40059.89,356,118
2024-10-06,43232.17,387,155
2024-10-07,32494.00,327,144
2024-10-08,34119.67,305,107
2024-10-09,35495.54,433,124
2024-10-10,33698.82,375,89
2024-10-11,46898.87,550,166
2024-10-12,38915.32,422,152
2024-10-13,40601.56,396,158
2024-10-14,35480.97,388,128
2024-10-15,36058.98,360,170
2024-10-16,36354.24,446,127
2024-10-17,36825.96,398,108
2024-10-18,35083.51,349,122
2024-10-19,41234.57,368,195
2024-10-20,46924.78,437,120
2024-10-21,43959.09,474,165
2024-10-22,34853.00,431,114
2024-10-23,42696.57,356,142
2024-10-24,46849.63,438,176
2024-10-25,36387.29,381,164
2024-10-26,41190.24,394,108
2024-10-28,39922.80,415,130
2024-10-29,46159.47,434,171
2024-10-30,36664.39,317,103
2024-10-31,38943.52,327,117
2024-11-01,49267.91,461,204
2024-11-02,52062.41,437,178
2024-11-03,51767.84,477,168
2024-11-04,45175.62,421,179
2024-11-05,39876.38,465,128
2024-11-06,35079.68,419,92
2024-11-07,45302.25,419,215
2024-11-08,39248.61,387,138
2024-11-09,41923.52,352,138
2024-11-10,42085.09,363,137
2024-11-11,40808.39,347,112
2024-11-12,46986.44,516,199
2024-11-13,47906.73,520,154
2024-11-14,37309.09,424,171
2024-11-15,38386.86,454,157
2024-11-16,53143.73,490,194
2024-11-17,50888.06,439,168
2024-11-18,39248.32,336,161
2024-11-19,48512.81,531,188
2024-11-20,44735.81,410,196
2024-11-21,48372.14,466,193
2024-11-22,37654.95,322,131
2024-11-23,47715.50,405,141
2024-11-24,48824.65,469,207
2024-11-25,40228.58,481,161
2024-11-26,42656.41,368,134
2024-11-27,38626.01,480,149
2024-11-28,50226.83,532,172
2024-11-29,41830.32,359,157
2024-11-30,45640.38,448,148
2024-12-01,63342.11,554,236
2024-12-02,44379.89,541,179
2024-12-03,48665.51,493,159
2024-12-04,45194.80,476,191
2024-12-05,47292.41,452,126
2024-12-06,53871.62,516,150
2024-12-07,49783.39,604,236
2024-12-08,60631.49,628,156
2024-12-09,66587.37,575,280
2024-12-10,53039.11,503,213
2024-12-11,52617.59,479,245
2024-12-12,45972.54,448,194
2024-12-13,49441.46,585,126
2024-12-14,58829.91,494,274
2024-12-15,59849.45,620,276
2024-12-16,54581.71,500,158
2024-12-17,51415.82,523,158
2024-12-18,52497.44,537,132
2024-12-19,45968.36,444,168
2024-12-20,46656.10,483,125
2024-12-21,53746.39,618,189
2024-12-22,52803.39,578,158
2024-12-23,56377.37,529,233
2024-12-24,47425.76,470,153
2024-12-25,57706.40,528,146
2024-12-26,52650.56,537,152
2024-12-27,58943.94,497,204
2024-12-28,53688.14,601,144
2024-12-29,56045.16,580,279
2024-12-30,51219.11,508,199
