date,is_weekend,is_holiday,promotion_active,competitor_index,seasonality_index
2023-04-01,1,0,0,94.05,1.300
2023-04-02,1,0,0,102.11,1.300
2023-04-03,0,1,1,97.63,1.300
2023-04-04,0,0,0,107.61,1.300
2023-04-05,0,0,1,101.86,1.299
2023-04-06,0,0,0,99.02,1.299
2023-04-07,0,0,1,96.15,1.299
2023-04-08,1,0,1,96.91,1.298
2023-04-09,1,0,1,103.38,1.297
2023-04-10,0,0,1,102.79,1.297
2023-04-11,0,0,1,104.81,1.296
2023-04-12,0,0,1,95.61,1.295
2023-04-13,0,0,0,99.86,1.294
2023-04-14,0,0,0,98.18,1.293
2023-04-15,1,0,0,105.55,1.292
2023-04-16,1,0,0,96.55,1.290
2023-04-17,0,0,0,101.44,1.289
2023-04-18,0,0,0,103.08,1.288
2023-04-19,0,0,1,92.47,1.286
2023-04-20,0,0,0,107.72,1.285
2023-04-21,0,0,0,96.80,1.283
2023-04-22,1,0,0,99.06,1.281
2023-04-23,1,0,1,107.65,1.279
2023-04-24,0,0,1,95.42,1.277
2023-04-25,0,0,0,107.13,1.275
2023-04-26,0,0,1,93.65,1.273
2023-04-27,0,1,0,93.24,1.271
2023-04-28,0,0,1,93.84,1.269
2023-04-29,1,0,0,107.00,1.266
2023-04-30,1,0,1,95.72,1.264
2023-05-01,0,0,0,96.74,1.262
2023-05-02,0,0,0,100.86,1.259
2023-05-03,0,0,0,101.82,1.256
2023-05-04,0,0,1,107.58,1.254
2023-05-05,0,0,0,103.86,1.251
2023-05-06,1,0,0,104.43,1.248
2023-05-07,1,0,0,106.68,1.245
2023-05-08,0,0,1,105.52,1.242
2023-05-09,0,0,1,102.76,1.239
2023-05-10,0,0,1,106.05,1.236
2023-05-11,0,0,0,107.61,1.232
2023-05-12,0,0,0,102.05,1.229
2023-05-13,1,0,0,101.62,1.226
2023-05-14,1,0,1,97.56,1.222
2023-05-15,0,0,0,95.78,1.219
2023-05-16,0,0,0,101.21,1.215
2023-05-17,0,1,1,101.43,1.212
2023-05-18,0,0,0,99.55,1.208
2023-05-19,0,0,1,103.28,1.204
2023-05-20,1,0,1,99.47,1.200
2023-05-21,1,0,1,102.31,1.197
2023-05-22,0,0,0,92.59,1.193
2023-05-23,0,0,0,106.68,1.189
2023-05-24,0,0,0,107.97,1.185
2023-05-25,0,0,1,100.25,1.180
2023-05-26,0,1,1,96.01,1.176
2023-05-27,1,0,0,105.90,1.172
2023-05-28,1,0,0,92.15,1.168
2023-05-29,0,1,0,107.00,1.164
2023-05-30,0,0,0,106.55,1.159
2023-05-31,0,0,1,98.25,1.155
2023-06-01,0,0,0,98.92,1.150
2023-06-02,0,0,0,92.29,1.146
2023-06-03,1,0,0,93.18,1.141
2023-06-04,1,0,0,104.20,1.137
2023-06-05,0,0,0,101.65,1.132
2023-06-06,0,0,0,98.69,1.128
2023-06-07,0,0,1,97.75,1.123
2023-06-08,0,0,0,93.77,1.118
2023-06-09,0,0,1,94.82,1.113
2023-06-10,1,0,0,100.64,1.109
2023-06-11,1,0,0,100.49,1.104
2023-06-12,0,0,0,102.43,1.099
2023-06-13,0,0,1,107.71,1.094
2023-06-14,0,0,1,107.25,1.089
2023-06-15,0,0,1,102.20,1.084
2023-06-16,0,0,0,94.63,1.079
2023-06-17,1,0,0,92.79,1.074
2023-06-18,1,0,0,92.64,1.069
2023-06-19,0,0,0,92.38,1.064
2023-06-20,0,0,0,104.82,1.059
2023-06-21,0,0,1,103.06,1.054
2023-06-22,0,0,0,92.86,1.049
2023-06-23,0,0,0,93.04,1.044
2023-06-24,1,0,0,93.81,1.039
2023-06-25,1,0,0,94.61,1.033
2023-06-26,0,0,0,92.06,1.028
2023-06-27,0,0,1,95.41,1.023
2023-06-28,0,0,0,103.67,1.018
2023-06-29,0,0,0,101.25,1.013
2023-06-30,0,0,1,99.18,1.008
2023-07-01,1,0,0,104.96,1.003
2023-07-02,1,0,1,95.39,0.997
2023-07-03,0,1,0,104.93,0.992
2023-07-04,0,0,1,105.11,0.987
2023-07-05,0,0,0,93.25,0.982
2023-07-06,0,0,0,103.73,0.977
2023-07-07,0,0,0,101.50,0.972
2023-07-08,1,1,0,105.90,0.967
2023-07-09,1,0,1,105.20,0.961
2023-07-10,0,0,0,96.51,0.956
2023-07-11,0,0,0,92.82,0.951
2023-07-12,0,1,0,93.15,0.946
2023-07-13,0,0,0,101.96,0.941
2023-07-14,0,0,1,102.24,0.936
2023-07-15,1,0,0,97.72,0.931
2023-07-16,1,1,1,93.45,0.926
2023-07-17,0,0,0,95.09,0.921
2023-07-18,0,0,1,99.98,0.916
2023-07-19,0,0,0,101.23,0.911
2023-07-20,0,0,1,106.48,0.906
2023-07-21,0,0,0,105.43,0.901
2023-07-22,1,0,0,104.22,0.896
2023-07-23,1,0,0,94.83,0.891
2023-07-24,0,0,1,107.50,0.887
2023-07-25,0,0,0,100.34,0.882
2023-07-26,0,0,0,100.24,0.877
2023-07-27,0,1,0,106.30,0.872
2023-07-28,0,1,0,105.04,0.868
2023-07-29,1,0,0,95.92,0.863
2023-07-30,1,0,0,97.79,0.859
2023-07-31,0,0,0,100.29,0.854
2023-08-01,0,0,0,101.62,0.850
2023-08-02,0,0,1,102.32,0.845
2023-08-03,0,0,0,96.15,0.841
2023-08-04,0,0,1,102.65,0.836
2023-08-05,1,0,0,106.81,0.832
2023-08-06,1,1,0,92.32,0.828
2023-08-07,0,1,0,104.04,0.824
2023-08-08,0,0,1,106.48,0.820
2023-08-09,0,0,1,103.70,0.815
2023-08-10,0,0,0,106.22,0.811
2023-08-11,0,0,1,95.27,0.807
2023-08-12,1,0,0,94.34,0.803
2023-08-13,1,0,1,103.46,0.800
2023-08-14,0,0,1,94.69,0.796
2023-08-15,0,0,0,101.41,0.792
2023-08-16,0,0,0,103.26,0.788
2023-08-17,0,0,0,92.46,0.785
2023-08-18,0,0,0,98.96,0.781
2023-08-19,1,0,0,94.67,0.778
2023-08-20,1,0,0,92.96,0.774
2023-08-21,0,0,0,100.22,0.771
2023-08-22,0,0,0,97.89,0.768
2023-08-23,0,0,0,98.08,0.764
2023-08-24,0,0,0,104.33,0.761
2023-08-25,0,0,0,103.20,0.758
2023-08-26,1,0,0,103.35,0.755
2023-08-27,1,0,1,102.62,0.752
2023-08-28,0,0,0,97.99,0.749
2023-08-29,0,0,0,97.77,0.746
2023-08-30,0,1,1,107.33,0.744
2023-08-31,0,0,0,106.10,0.741
2023-09-01,0,0,1,97.71,0.738
2023-09-02,1,0,0,93.84,0.736
2023-09-03,1,0,0,100.80,0.734
2023-09-04,0,0,0,102.52,0.731
2023-09-05,0,0,1,93.74,0.729
2023-09-06,0,0,0,92.42,0.727
2023-09-07,0,0,1,104.22,0.725
2023-09-08,0,0,0,97.06,0.723
2023-09-09,1,0,0,92.14,0.721
2023-09-10,1,0,0,94.92,0.719
2023-09-11,0,0,0,100.22,0.717
2023-09-12,0,0,0,107.30,0.715
2023-09-13,0,0,1,101.91,0.714
2023-09-14,0,0,0,92.22,0.712
2023-09-15,0,0,0,95.69,0.711
2023-09-16,1,0,0,95.45,0.710
2023-09-17,1,0,1,97.58,0.708
2023-09-18,0,0,0,98.29,0.707
2023-09-19,0,0,0,100.05,0.706
2023-09-20,0,0,0,92.46,0.705
2023-09-21,0,0,0,95.78,0.704
2023-09-22,0,0,1,106.61,0.703
2023-09-23,1,0,1,94.00,0.703
2023-09-24,1,0,1,95.83,0.702
2023-09-25,0,0,0,100.58,0.701
2023-09-26,0,0,0,105.12,0.701
2023-09-27,0,0,1,96.73,0.701
2023-09-28,0,0,1,100.95,0.700
2023-09-29,0,0,0,103.23,0.700
2023-09-30,1,0,0,104.46,0.700
2023-10-01,1,0,1,99.44,0.700
2023-10-02,0,0,0,99.14,0.700
2023-10-03,0,0,0,96.10,0.700
2023-10-04,0,0,0,107.49,0.700
2023-10-05,0,0,1,94.56,0.701
2023-10-06,0,0,1,93.89,0.701
2023-10-07,1,0,1,98.60,0.702
2023-10-08,1,0,1,94.39,0.702
2023-10-09,0,1,0,100.55,0.703
2023-10-10,0,0,0,102.28,0.704
2023-10-11,0,0,0,96.83,0.705
2023-10-12,0,0,0,106.37,0.706
2023-10-13,0,0,0,103.00,0.707
2023-10-14,1,0,0,107.86,0.708
2023-10-15,1,0,0,104.77,0.709
2023-10-16,0,0,1,104.25,0.710
2023-10-17,0,0,0,105.45,0.712
2023-10-18,0,0,0,99.98,0.713
2023-10-19,0,0,1,95.53,0.715
2023-10-20,0,0,0,104.69,0.716
2023-10-21,1,0,1,97.35,0.718
2023-10-22,1,0,0,95.78,0.720
2023-10-23,0,0,0,97.28,0.722
2023-10-24,0,0,0,106.33,0.724
2023-10-25,0,0,0,108.00,0.726
2023-10-26,0,0,0,96.18,0.728
2023-10-27,0,0,0,98.03,0.730
2023-10-28,1,0,0,107.40,0.732
2023-10-30,0,0,0,94.33,0.735
2023-10-31,0,0,0,100.71,0.737
2023-11-01,0,0,0,102.28,0.740
2023-11-02,0,0,1,93.58,0.742
2023-11-03,0,0,0,104.60,0.745
2023-11-04,1,0,1,100.28,0.748
2023-11-05,1,0,0,97.04,0.751
2023-11-06,0,0,0,107.19,0.754
2023-11-07,0,0,0,96.41,0.757
2023-11-08,0,0,0,105.79,0.760
2023-11-09,0,0,0,98.08,0.763
2023-11-10,0,0,0,96.43,0.766
2023-11-11,1,0,0,94.03,0.769
2023-11-12,1,0,1,100.26,0.773
2023-11-13,0,0,0,97.81,0.776
2023-11-14,0,0,0,100.83,0.779
2023-11-15,0,0,1,99.91,0.783
2023-11-16,0,0,1,98.74,0.787
2023-11-17,0,0,1,101.37,0.790
2023-11-18,1,0,0,105.38,0.794
2023-11-19,1,0,0,92.80,0.798
2023-11-20,0,0,1,99.52,0.802
2023-11-21,0,0,1,93.52,0.805
2023-11-22,0,0,0,99.87,0.809
2023-11-23,0,0,1,101.13,0.813
2023-11-24,0,0,0,93.35,0.817
2023-11-25,1,0,1,107.57,0.822
2023-11-26,1,0,1,98.29,0.826
2023-11-27,0,0,1,93.96,0.830
2023-11-28,0,0,1,92.87,0.834
2023-11-29,0,0,0,93.05,0.839
2023-11-30,0,0,0,99.33,0.843
2023-12-01,0,0,0,95.87,0.847
2023-12-02,1,0,0,92.01,0.852
2023-12-03,1,0,0,107.21,0.856
2023-12-04,0,0,0,94.30,0.861
2023-12-05,0,0,1,107.89,0.866
2023-12-06,0,0,1,95.03,0.870
2023-12-07,0,0,0,93.41,0.875
2023-12-08,0,0,0,92.25,0.880
2023-12-09,1,0,0,104.10,0.884
2023-12-10,1,0,0,95.86,0.889
2023-12-11,0,0,1,106.10,0.894
2023-12-12,0,0,0,98.01,0.899
2023-12-13,0,0,1,102.77,0.904
2023-12-14,0,0,0,102.65,0.909
2023-12-15,0,1,1,106.24,0.913
2023-12-16,1,0,1,103.70,0.918
2023-12-17,1,0,0,101.96,0.923
2023-12-18,0,0,0,103.04,0.928
2023-12-19,0,0,1,99.74,0.933
2023-12-20,0,0,0,92.81,0.938
2023-12-21,0,0,0,103.25,0.944
2023-12-22,0,1,1,94.96,0.949
2023-12-23,1,0,0,92.81,0.954
2023-12-24,1,0,1,93.92,0.959
2023-12-25,0,0,0,95.01,0.964
2023-12-26,0,0,0,102.64,0.969
2023-12-27,0,0,0,105.99,0.974
2023-12-28,0,1,0,93.80,0.979
2023-12-29,0,0,1,94.42,0.985
2023-12-30,1,0,0,102.16,0.990
2023-12-31,1,0,0,98.85,0.995
2024-01-01,0,0,0,105.92,1.000
2024-01-02,0,0,0,104.78,1.005
2024-01-03,0,1,0,104.84,1.010
2024-01-04,0,0,1,95.61,1.015
2024-01-05,0,0,0,99.26,1.021
2024-01-06,1,0,1,94.62,1.026
2024-01-07,1,0,0,103.34,1.031
2024-01-08,0,0,0,103.04,1.036
2024-01-09,0,0,0,98.39,1.041
2024-01-10,0,0,1,103.85,1.046
2024-01-11,0,0,0,107.97,1.051
2024-01-12,0,0,0,106.96,1.056
2024-01-13,1,0,0,101.80,1.062
2024-01-14,1,0,1,93.85,1.067
2024-01-15,0,0,0,106.49,1.072
2024-01-16,0,1,1,98.58,1.077
2024-01-17,0,0,0,97.85,1.082
2024-01-18,0,0,0,93.46,1.087
2024-01-19,0,0,0,98.96,1.091
2024-01-20,1,0,1,106.05,1.096
2024-01-21,1,0,0,95.72,1.101
2024-01-22,0,0,1,92.32,1.106
2024-01-23,0,0,0,93.27,1.111
2024-01-24,0,0,0,98.69,1.116
2024-01-25,0,0,0,103.15,1.120
2024-01-26,0,0,1,94.79,1.125
2024-01-27,1,0,0,95.79,1.130
2024-01-28,1,0,0,96.81,1.134
2024-01-29,0,0,0,94.86,1.139
2024-01-30,0,0,1,98.54,1.144
2024-01-31,0,0,1,96.69,1.148
2024-02-01,0,0,0,105.30,1.153
2024-02-02,0,0,1,103.60,1.157
2024-02-03,1,0,1,107.85,1.161
2024-02-04,1,0,0,96.37,1.166
2024-02-05,0,0,0,104.42,1.170
2024-02-06,0,0,0,102.93,1.174
2024-02-07,0,0,0,101.68,1.178
2024-02-08,0,0,0,102.36,1.183
2024-02-09,0,0,1,105.75,1.187
2024-02-10,1,0,0,94.24,1.191
2024-02-11,1,0,1,93.49,1.195
2024-02-12,0,0,0,98.47,1.198
2024-02-13,0,0,1,104.93,1.202
2024-02-14,0,0,1,102.48,1.206
2024-02-15,0,1,0,96.02,1.210
2024-02-16,0,0,0,95.19,1.213
2024-02-17,1,0,0,101.89,1.217
2024-02-18,1,0,0,93.73,1.221
2024-02-19,0,0,1,107.35,1.224
2024-02-20,0,0,0,107.63,1.227
2024-02-21,0,0,1,94.24,1.231
2024-02-22,0,0,0,94.46,1.234
2024-02-23,0,0,0,96.42,1.237
2024-02-24,1,0,0,98.84,1.240
2024-02-25,1,0,1,102.64,1.243
2024-02-26,0,1,0,96.42,1.246
2024-02-27,0,0,0,103.15,1.249
2024-02-28,0,0,0,99.92,1.252
2024-02-29,0,0,1,92.00,1.255
2024-03-01,0,0,0,103.16,1.258
2024-03-02,1,0,1,95.85,1.260
2024-03-03,1,0,1,103.87,1.263
2024-03-04,0,0,0,92.71,1.265
2024-03-05,0,0,0,107.73,1.268
2024-03-06,0,0,1,100.55,1.270
2024-03-07,0,0,0,97.66,1.272
2024-03-08,0,0,1,105.79,1.274
2024-03-09,1,0,1,102.88,1.276
2024-03-10,1,0,1,95.26,1.278
2024-03-11,0,0,0,107.81,1.280
2024-03-12,0,0,1,98.51,1.282
2024-03-13,0,0,0,104.83,1.284
2024-03-14,0,0,0,101.42,1.285
2024-03-15,0,0,0,92.79,1.287
2024-03-16,1,0,1,106.99,1.288
2024-03-17,1,0,0,103.30,1.290
2024-03-18,0,0,0,101.75,1.291
2024-03-19,0,0,0,99.94,1.292
2024-03-20,0,0,0,93.26,1.293
2024-03-21,0,0,0,101.13,1.294
2024-03-22,0,0,0,98.29,1.295
2024-03-23,1,0,1,97.67,1.296
2024-03-24,1,1,0,94.35,1.297
2024-03-25,0,0,0,101.89,1.298
2024-03-26,0,0,0,96.16,1.298
2024-03-27,0,0,0,100.74,1.299
2024-03-28,0,0,0,93.15,1.299
2024-03-29,0,0,1,99.89,1.300
2024-03-30,1,0,0,106.05,1.300
2024-03-31,1,0,1,102.11,1.300
2024-03-31,1,0,0,97.81,1.300
2024-04-01,0,0,1,106.62,1.300
2024-04-02,0,0,0,96.95,1.300
2024-04-03,0,0,0,99.40,1.300
2024-04-04,0,0,0,100.58,1.299
2024-04-05,0,0,1,99.96,1.299
2024-04-06,1,0,0,100.58,1.299
2024-04-07,1,0,1,95.73,1.298
2024-04-08,0,0,0,96.74,1.297
2024-04-09,0,0,0,94.49,1.297
2024-04-10,0,0,1,104.83,1.296
2024-04-11,0,0,1,100.26,1.295
2024-04-12,0,0,0,92.58,1.294
2024-04-13,1,1,0,97.18,1.293
2024-04-14,1,0,0,97.08,1.292
2024-04-15,0,0,1,93.83,1.290
2024-04-16,0,0,0,107.37,1.289
2024-04-17,0,0,0,94.95,1.288
2024-04-18,0,0,0,106.99,1.286
2024-04-19,0,0,0,107.54,1.285
2024-04-20,1,0,0,94.18,1.283
2024-04-21,1,0,1,107.57,1.281
2024-04-22,0,0,1,95.22,1.279
2024-04-23,0,0,0,97.36,1.277
2024-04-24,0,0,0,107.61,1.275
2024-04-25,0,0,0,101.64,1.273
2024-04-26,0,0,0,107.92,1.271
2024-04-27,1,0,0,105.18,1.269
2024-04-28,1,0,0,98.15,1.266
2024-04-29,0,0,0,93.18,1.264
2024-04-30,0,0,0,103.26,1.262
2024-05-01,0,1,0,94.53,1.259
2024-05-02,0,0,1,96.43,1.256
2024-05-03,0,0,0,107.34,1.254
2024-05-04,1,0,0,105.65,1.251
2024-05-05,1,0,1,94.21,1.248
2024-05-06,0,0,0,95.91,1.245
2024-05-07,0,0,0,96.00,1.242
2024-05-08,0,0,1,98.79,1.239
2024-05-09,0,0,0,102.05,1.236
2024-05-10,0,0,0,107.19,1.232
2024-05-11,1,0,0,96.74,1.229
2024-05-12,1,0,0,92.01,1.226
2024-05-13,0,0,0,97.42,1.222
2024-05-14,0,0,0,101.82,1.219
2024-05-15,0,0,0,105.05,1.215
2024-05-16,0,0,0,99.42,1.212
2024-05-17,0,0,0,99.51,1.208
2024-05-18,1,0,1,96.33,1.204
2024-05-19,1,1,0,106.88,1.200
2024-05-20,0,0,1,92.22,1.197
2024-05-21,0,0,0,98.59,1.193
2024-05-22,0,1,0,101.47,1.189
2024-05-23,0,0,0,102.64,1.185
2024-05-24,0,0,1,106.56,1.180
2024-05-25,1,0,0,95.02,1.176
2024-05-26,1,0,0,97.83,1.172
2024-05-27,0,0,0,104.00,1.168
2024-05-28,0,0,1,103.63,1.164
2024-05-29,0,1,1,107.36,1.159
2024-05-30,0,0,0,106.65,1.155
2024-05-31,0,0,1,105.49,1.150
2024-06-01,1,0,0,104.24,1.146
2024-06-02,1,0,0,103.82,1.141
2024-06-03,0,0,0,105.00,1.137
2024-06-04,0,0,1,97.30,1.132
2024-06-05,0,0,0,105.32,1.128
2024-06-06,0,0,0,92.61,1.123
2024-06-07,0,0,1,96.77,1.118
2024-06-08,1,0,0,105.07,1.113
2024-06-09,1,0,0,97.00,1.109
2024-06-10,0,0,0,104.15,1.104
2024-06-11,0,0,0,100.64,1.099
2024-06-12,0,0,0,107.21,1.094
2024-06-13,0,0,0,98.11,1.089
2024-06-14,0,0,0,101.69,1.084
2024-06-15,1,0,1,94.24,1.079
2024-06-16,1,0,0,99.63,1.074
2024-06-17,0,0,0,97.37,1.069
2024-06-18,0,0,0,94.43,1.064
2024-06-19,0,0,0,102.81,1.059
2024-06-20,0,0,0,103.96,1.054
2024-06-21,0,0,0,102.98,1.049
2024-06-22,1,0,1,100.65,1.044
2024-06-23,1,0,1,104.15,1.039
2024-06-24,0,0,0,97.06,1.033
2024-06-25,0,0,1,106.73,1.028
2024-06-26,0,0,0,95.87,1.023
2024-06-27,0,0,0,100.58,1.018
2024-06-28,0,0,0,98.67,1.013
2024-06-29,1,0,0,107.20,1.008
2024-06-30,1,1,0,96.04,1.003
2024-07-01,0,0,0,92.89,0.997
2024-07-02,0,0,0,97.99,0.992
2024-07-03,0,0,0,107.81,0.987
2024-07-04,0,0,0,102.20,0.982
2024-07-05,0,0,1,98.44,0.977
2024-07-06,1,0,1,102.82,0.972
2024-07-07,1,0,0,98.39,0.967
2024-07-08,0,0,0,98.50,0.961
2024-07-09,0,0,0,102.32,0.956
2024-07-10,0,0,1,97.22,0.951
2024-07-11,0,0,0,101.74,0.946
2024-07-12,0,0,1,100.64,0.941
2024-07-13,1,0,1,92.78,0.936
2024-07-14,1,0,0,93.26,0.931
2024-07-15,0,0,0,105.01,0.926
2024-07-16,0,0,1,102.40,0.921
2024-07-17,0,0,0,105.56,0.916
2024-07-18,0,0,0,103.38,0.911
2024-07-19,0,0,0,105.74,0.906
2024-07-20,1,0,0,106.45,0.901
2024-07-21,1,0,0,93.10,0.896
2024-07-22,0,0,0,95.35,0.891
2024-07-23,0,0,0,94.40,0.887
2024-07-24,0,0,0,95.27,0.882
2024-07-25,0,0,1,101.57,0.877
2024-07-26,0,0,1,95.14,0.872
2024-07-27,1,0,0,105.79,0.868
2024-07-28,1,0,0,107.42,0.863
2024-07-29,0,0,0,101.24,0.859
2024-07-30,0,0,0,99.76,0.854
2024-07-31,0,0,1,96.51,0.850
2024-08-01,0,0,0,101.34,0.845
2024-08-02,0,0,0,102.72,0.841
2024-08-03,1,1,0,95.47,0.836
2024-08-04,1,0,0,101.44,0.832
2024-08-05,0,0,0,99.15,0.828
2024-08-06,0,0,0,97.56,0.824
2024-08-07,0,0,0,92.29,0.820
2024-08-08,0,0,0,103.60,0.815
2024-08-09,0,0,0,93.67,0.811
2024-08-10,1,0,1,103.07,0.807
2024-08-11,1,0,0,100.31,0.803
2024-08-12,0,1,1,99.72,0.800
2024-08-13,0,0,0,99.02,0.796
2024-08-14,0,0,1,100.85,0.792
2024-08-15,0,0,1,102.75,0.788
2024-08-16,0,0,1,103.26,0.785
2024-08-17,1,0,1,95.53,0.781
2024-08-18,1,0,0,107.94,0.778
2024-08-19,0,0,0,96.18,0.774
2024-08-20,0,0,0,92.40,0.771
2024-08-21,0,1,0,102.33,0.768
2024-08-22,0,0,0,97.25,0.764
2024-08-23,0,0,1,104.27,0.761
2024-08-24,1,0,0,100.10,0.758
2024-08-25,1,0,0,98.76,0.755
2024-08-26,0,0,0,92.81,0.752
2024-08-27,0,0,1,98.41,0.749
2024-08-28,0,0,0,105.58,0.746
2024-08-29,0,0,1,107.03,0.744
2024-08-30,0,0,1,95.12,0.741
2024-08-31,1,0,0,92.09,0.738
2024-09-01,1,0,1,100.58,0.736
2024-09-02,0,0,0,96.51,0.734
2024-09-03,0,0,0,106.64,0.731
2024-09-04,0,0,1,107.93,0.729
2024-09-05,0,0,0,107.33,0.727
2024-09-06,0,1,0,96.06,0.725
2024-09-07,1,0,0,98.08,0.723
2024-09-08,1,1,0,98.86,0.721
2024-09-09,0,0,0,104.95,0.719
2024-09-10,0,0,0,100.28,0.717
2024-09-11,0,0,0,106.95,0.715
2024-09-12,0,0,1,96.23,0.714
2024-09-13,0,0,1,93.06,0.712
2024-09-14,1,0,0,101.24,0.711
2024-09-15,1,0,0,100.54,0.710
2024-09-16,0,0,0,98.52,0.708
2024-09-17,0,0,0,105.51,0.707
2024-09-18,0,0,0,95.45,0.706
2024-09-19,0,0,1,101.46,0.705
2024-09-20,0,0,0,100.78,0.704
2024-09-21,1,0,1,102.43,0.703
2024-09-22,1,0,1,103.05,0.703
2024-09-23,0,0,0,102.64,0.702
2024-09-24,0,0,1,101.74,0.701
2024-09-25,0,0,0,100.55,0.701
2024-09-26,0,0,0,96.05,0.701
2024-09-27,0,0,0,100.49,0.700
2024-09-28,1,0,0,98.75,0.700
2024-09-29,1,0,0,101.94,0.700
2024-09-30,0,0,0,97.24,0.700
2024-10-01,0,0,1,103.82,0.700
2024-10-02,0,0,1,98.44,0.700
2024-10-03,0,0,1,105.25,0.700
2024-10-04,0,0,1,95.76,0.701
2024-10-05,1,0,0,105.21,0.701
2024-10-06,1,0,0,99.44,0.702
2024-10-07,0,0,0,99.10,0.702
2024-10-08,0,0,0,105.15,0.703
2024-10-09,0,0,0,97.79,0.704
2024-10-10,0,0,0,105.61,0.705
2024-10-11,0,0,1,94.12,0.706
2024-10-12,1,0,0,97.61,0.707
2024-10-13,1,0,0,99.67,0.708
2024-10-14,0,0,0,99.80,0.709
2024-10-15,0,0,0,103.21,0.710
2024-10-16,0,0,0,94.81,0.712
2024-10-17,0,0,0,101.69,0.713
2024-10-18,0,0,0,93.68,0.715
2024-10-19,1,0,0,101.42,0.716
2024-10-20,1,0,1,97.01,0.718
2024-10-21,0,0,1,98.27,0.720
2024-10-22,0,0,0,105.23,0.722
2024-10-23,0,0,1,96.85,0.724
